id;dia_semana;horario;mortos
368664;Terça;12:05:00;0
368665;Quinta;07:30:00;0
368666;Terça;11:20:00;0
368667;Sábado;16:00:00;1
368668;Sexta;03:50:00;0
368669;Segunda;17:35:00;0
368670;Quinta;18:40:00;0
368671;Sábado;05:20:00;0
368672;Sábado;16:10:00;0
368673;Terça;14:05:00;0
368674;Terça;14:00:00;0
368675;Terça;07:40:00;0
368676;Segunda;18:00:00;0
368677;Terça;13:00:00;0
368678;Sábado;04:20:00;0
368679;Domingo;18:30:00;0
368680;Segunda;12:15:00;0
368681;Domingo;06:30:00;0
368682;Sábado;18:30:00;0
368683;Terça;14:00:00;0
368684;Terça;15:00:00;0
368685;Segunda;16:30:00;0
368686;Domingo;21:40:00;0
368687;Terça;10:50:00;0
368688;Segunda;12:30:00;1
368689;Terça;07:30:00;0
368690;Terça;15:30:00;0
368691;Sexta;15:30:00;0
368692;Segunda;01:40:00;0
368693;Terça;14:25:00;0
368694;Sábado;16:05:00;1
368696;Terça;11:45:00;0
368697;Segunda;18:30:00;0
368698;Segunda;19:30:00;0
368699;Sábado;18:40:00;0
368700;Terça;07:00:00;0
368701;Terça;15:35:00;0
368702;Terça;15:15:00;0
368703;Domingo;15:00:00;0
368704;Terça;15:50:00;0
368705;Terça;16:00:00;0
368706;Terça;14:00:00;1
368707;Sábado;23:15:00;0
368708;Segunda;06:25:00;0
368709;Sábado;13:00:00;0
368711;Terça;15:30:00;0
368712;Domingo;03:30:00;0
368713;Terça;15:15:00;0
368714;Domingo;15:30:00;0
368715;Sexta;15:40:00;0
368716;Sexta;22:00:00;0
368717;Terça;14:30:00;0
368718;Terça;15:00:00;0
368719;Terça;16:00:00;0
368720;Segunda;16:01:00;0
368721;Terça;07:45:00;0
368722;Sábado;05:00:00;0
368724;Terça;07:30:00;0
368725;Sexta;20:45:00;0
368726;Sábado;02:40:00;0
368727;Segunda;17:30:00;0
368728;Terça;15:50:00;0
368729;Quarta;13:18:00;0
368730;Sábado;08:30:00;0
368731;Terça;15:20:00;0
368732;Terça;10:40:00;0
368733;Terça;14:45:00;0
368734;Domingo;17:40:00;0
368735;Terça;14:30:00;2
368736;Terça;14:10:00;0
368737;Terça;17:10:00;0
368738;Domingo;14:50:00;0
368739;Terça;14:40:00;0
368740;Terça;17:00:00;0
368741;Sexta;19:20:00;0
368742;Terça;16:15:00;0
368743;Terça;07:00:00;0
368744;Terça;11:10:00;0
368745;Terça;17:20:00;0
368746;Sexta;13:00:00;0
368747;Terça;10:27:00;0
368748;Sábado;07:00:00;0
368749;Domingo;16:30:00;0
368750;Segunda;12:30:00;0
368751;Sábado;05:15:00;0
368752;Segunda;18:00:00;0
368753;Terça;13:30:00;0
368754;Quarta;17:36:00;0
368755;Terça;15:00:00;0
368756;Terça;16:45:00;0
368757;Sábado;18:30:00;0
368758;Terça;16:40:00;0
368759;Terça;13:00:00;0
368760;Segunda;18:35:00;0
368761;Terça;18:10:00;0
368762;Terça;18:25:00;0
368763;Terça;17:30:00;0
368764;Terça;09:20:00;0
368765;Domingo;18:00:00;0
368766;Terça;14:30:00;0
368767;Segunda;16:00:00;0
368768;Sexta;17:40:00;0
368770;Terça;08:00:00;0
368771;Domingo;22:15:00;0
368772;Terça;18:30:00;0
368773;Terça;15:30:00;0
368774;Terça;07:20:00;0
368775;Terça;14:00:00;0
368776;Terça;18:30:00;0
368777;Sexta;23:50:00;0
368778;Sábado;09:40:00;0
368779;Terça;16:00:00;0
368780;Terça;18:45:00;0
368781;Terça;15:10:00;0
368782;Terça;15:30:00;0
368783;Domingo;06:30:00;0
368784;Terça;17:15:00;0
368785;Terça;15:30:00;0
368786;Terça;05:15:00;0
368787;Sábado;14:35:00;0
368788;Terça;18:30:00;0
368789;Terça;09:00:00;0
368790;Sábado;11:15:00;0
368791;Terça;14:40:00;0
368794;Sexta;16:40:00;0
368795;Terça;22:30:00;0
368796;Terça;18:50:00;0
368797;Terça;17:00:00;0
368798;Terça;17:45:00;0
368799;Terça;23:00:00;0
368800;Terça;14:30:00;0
368801;Terça;07:35:00;0
368802;Terça;16:35:00;0
368803;Terça;14:00:00;0
368804;Segunda;19:15:00;0
368805;Segunda;16:30:00;0
368806;Domingo;19:40:00;0
368807;Terça;15:45:00;0
368808;Segunda;18:45:00;0
368809;Domingo;15:48:00;0
368810;Terça;14:30:00;0
368811;Sexta;14:15:00;0
368812;Terça;03:30:00;0
368813;Sábado;03:40:00;0
368814;Terça;15:05:00;0
368815;Segunda;17:20:00;0
368816;Segunda;17:20:00;0
368817;Terça;01:00:00;0
368818;Segunda;00:05:00;0
368819;Terça;17:00:00;0
368820;Terça;14:30:00;0
368821;Terça;13:15:00;0
368822;Terça;19:10:00;0
368823;Terça;12:30:00;0
368824;Terça;14:30:00;0
368825;Domingo;22:15:00;0
368826;Terça;17:45:00;0
368827;Segunda;22:00:00;0
368828;Terça;19:30:00;0
368829;Terça;18:00:00;0
368830;Sexta;19:15:00;0
368831;Terça;16:30:00;0
368832;Terça;20:50:00;0
368833;Terça;16:05:00;0
368834;Terça;13:40:00;0
368835;Sexta;16:00:00;0
368836;Terça;12:15:00;1
368837;Segunda;17:40:00;0
368838;Terça;10:00:00;0
368839;Terça;11:00:00;0
368841;Terça;19:00:00;0
368842;Terça;09:50:00;0
368843;Terça;16:00:00;0
368844;Terça;18:40:00;0
368845;Terça;18:15:00;0
368846;Segunda;03:30:00;0
368847;Segunda;17:40:00;0
368848;Terça;15:30:00;0
368849;Segunda;23:30:00;0
368850;Terça;16:00:00;0
368851;Terça;19:30:00;0
368852;Terça;08:15:00;0
368853;Terça;11:55:00;0
368854;Segunda;16:10:00;0
368855;Terça;20:15:00;0
368856;Terça;19:15:00;0
368857;Terça;09:20:00;0
368858;Domingo;19:20:00;0
368859;Terça;17:30:00;0
368860;Terça;18:40:00;0
368861;Terça;20:20:00;1
368862;Terça;18:00:00;0
368863;Terça;17:00:00;0
368864;Terça;19:30:00;0
368865;Sexta;07:50:00;0
368866;Terça;22:00:00;0
368867;Terça;19:40:00;0
368868;Terça;18:20:00;1
368869;Terça;12:30:00;0
368870;Terça;21:05:00;0
368871;Terça;17:05:00;0
368872;Terça;17:00:00;0
368873;Terça;20:05:00;0
368874;Domingo;12:15:00;0
368875;Segunda;15:50:00;0
368876;Terça;18:40:00;0
368877;Terça;20:45:00;0
368878;Quinta;19:15:00;0
368879;Terça;15:25:00;0
368880;Terça;14:15:00;0
368881;Terça;18:45:00;0
368882;Terça;15:30:00;0
368883;Terça;19:00:00;0
368884;Terça;19:20:00;0
368885;Sexta;17:30:00;0
368886;Terça;18:20:00;0
368887;Terça;15:00:00;0
368888;Terça;22:40:00;0
368889;Terça;13:50:00;0
368890;Terça;18:30:00;0
368891;Terça;17:30:00;0
368892;Terça;17:10:00;0
368893;Terça;21:00:00;0
368894;Terça;17:30:00;0
368895;Terça;17:40:00;1
368896;Terça;08:00:00;0
368897;Terça;16:10:00;0
368899;Terça;12:50:00;0
368900;Terça;21:20:00;2
368901;Sábado;02:20:00;0
368902;Terça;09:10:00;0
368903;Terça;18:05:00;0
368904;Terça;18:30:00;0
368905;Terça;15:30:00;0
368906;Terça;07:20:00;0
368907;Terça;21:40:00;0
368908;Quarta;01:30:00;0
368909;Terça;19:00:00;0
368910;Sexta;09:00:00;0
368911;Terça;15:15:00;0
368912;Terça;19:45:00;0
368913;Terça;15:45:00;0
368914;Quarta;02:05:00;0
368915;Terça;09:30:00;0
368916;Sexta;17:15:00;0
368917;Terça;19:35:00;0
368918;Terça;20:10:00;0
368919;Terça;22:30:00;0
368920;Sábado;10:25:00;0
368921;Terça;18:15:00;0
368922;Terça;21:40:00;0
368923;Terça;17:30:00;0
368924;Sábado;15:50:00;0
368925;Terça;07:50:00;0
368926;Terça;12:50:00;0
368927;Terça;21:55:00;0
368929;Terça;09:15:00;0
368930;Domingo;22:00:00;0
368931;Terça;18:00:00;0
368932;Sexta;07:30:00;0
368933;Quarta;02:15:00;0
368934;Terça;06:30:00;0
368935;Terça;15:45:00;0
368936;Terça;16:40:00;0
368937;Terça;18:10:00;0
368938;Segunda;17:30:00;0
368939;Terça;23:00:00;0
368940;Domingo;16:00:00;0
368941;Terça;12:30:00;0
368942;Terça;10:40:00;0
368943;Terça;22:00:00;0
368944;Quarta;04:25:00;0
368945;Sexta;22:00:00;0
368946;Terça;17:40:00;0
368947;Sábado;06:50:00;0
368948;Terça;20:40:00;0
368949;Terça;21:00:00;0
368950;Terça;07:50:00;0
368951;Terça;10:15:00;0
368952;Quarta;04:00:00;0
368953;Quarta;02:00:00;0
368956;Terça;18:45:00;0
368957;Terça;23:00:00;2
368958;Terça;17:45:00;0
368959;Quarta;05:50:00;0
368960;Terça;17:15:00;0
368961;Terça;18:30:00;0
368962;Terça;23:30:00;0
368963;Terça;19:50:00;0
368964;Terça;23:00:00;0
368965;Quarta;03:50:00;1
368966;Terça;07:45:00;0
368967;Terça;18:30:00;0
368968;Quarta;02:30:00;0
368969;Terça;13:15:00;0
368970;Quarta;05:20:00;0
368971;Quarta;04:00:00;0
368972;Sábado;18:20:00;0
368973;Terça;13:40:00;0
368974;Sábado;14:35:00;0
368975;Terça;22:20:00;0
368976;Segunda;13:45:00;0
368977;Segunda;15:30:00;0
368978;Terça;20:45:00;0
368979;Quarta;15:00:00;0
368980;Domingo;23:20:00;0
368981;Quarta;03:00:00;0
368982;Sábado;12:20:00;0
368983;Sábado;11:10:00;0
368984;Domingo;05:50:00;0
368985;Terça;08:00:00;0
368986;Quarta;16:00:00;0
368987;Sexta;09:45:00;0
368988;Terça;11:30:00;0
368989;Sábado;20:00:00;0
368990;Quinta;08:30:00;0
368992;Quinta;19:40:00;0
368993;Sábado;12:10:00;0
368994;Sábado;20:00:00;0
368995;Sexta;19:10:00;0
368996;Quarta;07:50:00;0
368997;Sábado;15:30:00;0
368998;Sábado;15:45:00;0
368999;Quarta;06:30:00;0
369000;Terça;20:40:00;0
369001;Sábado;18:44:00;0
369002;Sábado;10:40:00;0
369003;Segunda;10:30:00;0
369005;Quinta;21:10:00;0
369006;Sábado;21:30:00;0
369007;Terça;14:00:00;0
369008;Segunda;17:39:00;0
369009;Domingo;22:30:00;0
369010;Domingo;03:20:00;0
369011;Segunda;19:10:00;0
369012;Sábado;19:00:00;0
369013;Quarta;03:00:00;0
369014;Sábado;20:16:00;1
369015;Domingo;05:30:00;0
369016;Quinta;05:30:00;0
369017;Quarta;06:20:00;0
369018;Segunda;15:00:00;0
369019;Terça;10:30:00;0
369021;Segunda;19:00:00;0
369022;Terça;07:05:00;0
369023;Domingo;16:50:00;0
369024;Segunda;10:00:00;0
369026;Sexta;07:00:00;0
369027;Terça;23:00:00;1
369028;Domingo;01:20:00;0
369029;Segunda;18:30:00;0
369030;Sábado;11:40:00;0
369031;Quinta;09:45:00;0
369034;Domingo;03:30:00;0
369035;Quarta;19:20:00;0
369036;Segunda;15:45:00;0
369037;Sexta;17:10:00;0
369038;Domingo;11:30:00;0
369040;Segunda;00:05:00;0
369041;Sábado;16:30:00;0
369042;Sábado;03:45:00;0
369043;Quarta;07:00:00;1
369044;Segunda;14:40:00;0
369045;Sexta;15:10:00;0
369046;Sábado;20:10:00;1
369047;Sexta;16:30:00;0
369048;Sábado;15:15:00;0
369049;Quarta;07:35:00;1
369050;Sábado;22:20:00;0
369051;Domingo;16:20:00;0
369052;Domingo;19:00:00;0
369053;Sábado;06:40:00;0
369054;Quarta;08:00:00;0
369055;Quarta;07:20:00;0
369056;Segunda;01:00:00;0
369057;Quarta;09:15:00;0
369058;Sábado;18:15:00;0
369059;Terça;21:50:00;0
369060;Domingo;06:30:00;0
369061;Quarta;08:35:00;0
369062;Quarta;09:30:00;0
369063;Terça;05:15:00;0
369064;Quarta;08:05:00;0
369065;Sábado;17:40:00;0
369066;Sábado;11:30:00;0
369067;Segunda;17:00:00;0
369068;Domingo;09:20:00;0
369069;Sábado;10:30:00;0
369070;Segunda;13:50:00;0
369071;Sábado;22:30:00;0
369072;Segunda;08:10:00;0
369073;Domingo;16:00:00;0
369074;Sábado;19:30:00;0
369075;Sábado;18:35:00;0
369077;Sábado;07:05:00;0
369078;Quarta;06:20:00;0
369079;Quarta;06:30:00;0
369080;Quarta;09:40:00;0
369081;Sábado;08:00:00;0
369082;Quarta;08:15:00;0
369083;Domingo;12:00:00;0
369084;Sábado;11:00:00;0
369085;Domingo;06:35:00;0
369086;Terça;18:15:00;0
369087;Quarta;07:30:00;0
369089;Quarta;07:00:00;0
369091;Terça;07:30:00;0
369092;Sábado;20:30:00;0
369093;Sábado;22:30:00;0
369094;Segunda;19:20:00;0
369095;Segunda;22:30:00;0
369096;Quinta;08:00:00;0
369098;Sábado;04:00:00;0
369099;Segunda;16:15:00;0
369100;Terça;20:15:00;0
369103;Quarta;11:15:00;0
369104;Quarta;09:20:00;0
369105;Quarta;11:45:00;0
369106;Sábado;09:45:00;0
369107;Sábado;13:00:00;0
369108;Sexta;17:00:00;0
369109;Sábado;09:30:00;0
369110;Quarta;11:15:00;0
369111;Quarta;10:00:00;0
369112;Quarta;10:00:00;0
369114;Segunda;18:15:00;0
369115;Domingo;00:15:00;0
369116;Segunda;18:00:00;0
369117;Quarta;12:16:00;0
369118;Segunda;21:00:00;0
369119;Segunda;17:35:00;0
369120;Domingo;06:50:00;0
369121;Quarta;12:05:00;0
369122;Sábado;17:30:00;0
369123;Quarta;13:00:00;0
369124;Sábado;16:50:00;1
369125;Quarta;07:50:00;0
369126;Quarta;08:50:00;0
369127;Quarta;11:40:00;0
369128;Domingo;06:35:00;1
369129;Segunda;09:05:00;0
369130;Segunda;15:45:00;0
369131;Segunda;15:20:00;0
369133;Segunda;17:30:00;0
369134;Segunda;16:10:00;0
369135;Sábado;23:05:00;0
369136;Segunda;13:30:00;0
369137;Sábado;22:00:00;0
369138;Segunda;04:30:00;0
369139;Terça;16:00:00;0
369140;Quarta;01:00:00;0
369141;Sábado;10:00:00;0
369142;Segunda;21:20:00;0
369143;Domingo;05:30:00;0
369144;Domingo;00:10:00;0
369145;Quarta;11:15:00;0
369146;Quarta;08:50:00;0
369147;Quarta;10:40:00;0
369148;Quarta;09:50:00;0
369149;Quarta;11:50:00;0
369150;Domingo;05:00:00;0
369153;Sábado;19:30:00;0
369156;Sábado;21:30:00;0
369157;Quarta;11:50:00;0
369158;Domingo;00:50:00;1
369159;Terça;08:36:00;0
369160;Segunda;01:15:00;0
369162;Quarta;14:15:00;0
369163;Sábado;18:40:00;0
369164;Terça;23:00:00;0
369165;Quarta;13:30:00;0
369166;Quarta;10:15:00;0
369167;Quarta;05:20:00;0
369168;Quarta;14:40:00;0
369169;Quarta;09:30:00;0
369170;Quarta;12:00:00;1
369171;Domingo;04:20:00;0
369172;Quarta;14:00:00;0
369173;Quarta;07:30:00;0
369175;Domingo;06:30:00;0
369176;Quarta;14:50:00;0
369177;Sábado;10:05:00;0
369178;Segunda;08:30:00;0
369179;Quarta;13:40:00;0
369180;Quarta;11:00:00;0
369181;Sábado;20:55:00;0
369182;Quarta;09:15:00;1
369183;Quarta;15:15:00;0
369185;Domingo;02:00:00;0
369186;Domingo;09:00:00;0
369187;Terça;08:00:00;0
369188;Quarta;09:05:00;0
369189;Quarta;12:15:00;0
369190;Quarta;13:10:00;1
369191;Quarta;07:45:00;0
369192;Quarta;06:40:00;0
369193;Domingo;05:38:00;0
369194;Domingo;22:00:00;1
369195;Quarta;12:15:00;0
369196;Quarta;08:10:00;0
369197;Segunda;21:00:00;0
369198;Segunda;00:10:00;0
369199;Segunda;10:00:00;0
369201;Segunda;18:30:00;0
369202;Segunda;21:30:00;0
369203;Domingo;05:45:00;0
369204;Sábado;19:30:00;0
369205;Quinta;07:00:00;0
369206;Quarta;09:20:00;0
369207;Quarta;14:00:00;0
369208;Terça;11:45:00;0
369209;Quarta;10:30:00;0
369210;Sábado;07:35:00;0
369211;Sábado;08:20:00;0
369212;Quarta;11:05:00;0
369213;Quarta;09:30:00;0
369214;Segunda;16:50:00;0
369215;Quarta;06:17:00;0
369216;Quarta;06:00:00;0
369217;Quarta;08:15:00;0
369218;Domingo;04:35:00;0
369219;Quarta;14:25:00;0
369220;Segunda;21:00:00;0
369221;Quinta;20:05:00;0
369222;Quarta;16:55:00;0
369223;Quarta;14:40:00;0
369224;Quarta;13:20:00;0
369225;Domingo;05:45:00;0
369226;Quarta;14:40:00;0
369227;Quarta;14:45:00;0
369228;Quarta;09:00:00;0
369229;Quarta;17:10:00;0
369230;Quarta;14:20:00;0
369231;Quarta;09:30:00;0
369232;Quarta;15:00:00;0
369233;Terça;18:40:00;0
369234;Quarta;18:35:00;0
369235;Quarta;17:45:00;0
369236;Quarta;14:20:00;0
369237;Segunda;02:28:00;0
369238;Sábado;19:20:00;0
369239;Quarta;14:30:00;0
369240;Terça;00:05:00;0
369241;Quarta;11:40:00;0
369242;Quarta;14:40:00;0
369243;Quarta;18:10:00;0
369244;Segunda;16:55:00;0
369245;Quarta;14:05:00;0
369246;Quinta;15:47:00;0
369247;Segunda;19:10:00;0
369248;Terça;23:30:00;0
369249;Quarta;18:20:00;0
369250;Quarta;16:50:00;0
369252;Domingo;05:30:00;0
369253;Quarta;11:30:00;0
369254;Domingo;14:40:00;0
369255;Quarta;11:20:00;0
369256;Quarta;15:15:00;0
369257;Quarta;14:00:00;0
369258;Domingo;19:40:00;0
369259;Quarta;14:50:00;0
369260;Quarta;14:10:00;0
369261;Quarta;17:20:00;0
369262;Quarta;14:40:00;0
369263;Quarta;18:40:00;0
369264;Quarta;10:00:00;0
369265;Terça;12:15:00;0
369266;Segunda;07:00:00;0
369267;Domingo;03:00:00;0
369268;Segunda;19:00:00;0
369270;Domingo;05:20:00;0
369271;Terça;06:10:00;1
369272;Quarta;11:00:00;0
369273;Quarta;16:15:00;0
369274;Segunda;01:00:00;0
369275;Quarta;18:00:00;0
369276;Segunda;01:30:00;0
369277;Domingo;05:30:00;0
369278;Quinta;13:21:00;0
369279;Terça;07:30:00;0
369280;Segunda;10:30:00;0
369281;Quarta;16:25:00;0
369282;Segunda;11:50:00;0
369283;Quarta;15:30:00;0
369284;Segunda;13:30:00;0
369285;Quarta;14:30:00;0
369286;Quarta;16:06:00;0
369287;Quarta;20:40:00;0
369288;Quarta;18:35:00;0
369289;Domingo;02:10:00;0
369290;Quarta;08:40:00;0
369292;Sábado;08:50:00;0
369293;Quarta;19:00:00;0
369294;Quarta;19:05:00;0
369295;Quarta;08:10:00;0
369296;Quarta;18:10:00;0
369298;Terça;17:35:00;0
369299;Quarta;18:40:00;0
369300;Segunda;13:20:00;0
369301;Quarta;18:25:00;0
369302;Terça;08:00:00;0
369303;Sexta;09:00:00;0
369304;Quarta;19:30:00;1
369305;Domingo;01:00:00;0
369306;Quarta;13:40:00;0
369307;Sábado;16:15:00;0
369308;Quarta;16:15:00;0
369309;Quarta;21:20:00;0
369310;Quarta;17:00:00;0
369311;Sábado;08:50:00;0
369312;Quarta;16:10:00;0
369313;Quarta;17:45:00;1
369314;Segunda;15:50:00;0
369315;Quarta;09:35:00;0
369316;Quarta;14:00:00;0
369317;Segunda;20:30:00;0
369318;Quarta;11:47:00;0
369319;Quarta;20:20:00;0
369320;Quarta;15:00:00;0
369321;Quinta;12:00:00;0
369322;Quarta;17:30:00;0
369324;Quarta;17:15:00;0
369325;Quarta;15:15:00;0
369326;Quarta;12:00:00;0
369328;Quarta;21:15:00;0
369329;Domingo;23:25:00;0
369330;Quarta;07:56:00;1
369331;Quarta;18:45:00;0
369332;Quarta;18:50:00;1
369334;Quarta;23:20:00;0
369335;Terça;19:10:00;0
369336;Quarta;19:00:00;0
369337;Quarta;17:47:00;0
369338;Sábado;23:00:00;0
369339;Quarta;18:30:00;0
369340;Sábado;15:00:00;0
369341;Segunda;15:30:00;0
369342;Quarta;21:10:00;0
369343;Quarta;13:45:00;0
369344;Quarta;10:00:00;0
369345;Domingo;05:20:00;0
369346;Segunda;04:50:00;0
369347;Quarta;18:00:00;0
369348;Quarta;17:30:00;0
369349;Sábado;23:05:00;0
369350;Domingo;16:10:00;0
369351;Domingo;01:30:00;0
369352;Quarta;19:30:00;0
369353;Quarta;22:00:00;0
369354;Quarta;17:40:00;0
369356;Quarta;19:50:00;0
369357;Sexta;03:30:00;0
369358;Quarta;17:05:00;0
369359;Quarta;17:40:00;0
369360;Quinta;01:00:00;0
369361;Quarta;19:30:00;0
369362;Quarta;10:30:00;0
369363;Quarta;16:00:00;0
369364;Quinta;00:10:00;0
369365;Quinta;00:30:00;0
369366;Quinta;01:40:00;0
369367;Sábado;00:03:00;0
369368;Quarta;18:10:00;0
369369;Quinta;01:25:00;0
369370;Quinta;02:10:00;0
369372;Segunda;13:20:00;0
369373;Quarta;18:30:00;0
369374;Quinta;04:10:00;0
369375;Quinta;03:15:00;0
369376;Sexta;15:40:00;0
369377;Quarta;18:00:00;0
369378;Quarta;14:50:00;0
369379;Quarta;18:30:00;0
369380;Segunda;19:15:00;0
369381;Quarta;17:20:00;0
369382;Domingo;12:00:00;0
369383;Segunda;19:00:00;0
369384;Quarta;10:00:00;0
369385;Sábado;09:50:00;0
369386;Quarta;19:00:00;0
369387;Quarta;19:00:00;0
369388;Quinta;02:40:00;0
369389;Quinta;02:30:00;0
369390;Quarta;21:50:00;0
369391;Quinta;04:10:00;0
369392;Quarta;22:20:00;0
369393;Sexta;09:40:00;0
369394;Sábado;18:20:00;0
369395;Quarta;09:30:00;0
369396;Quarta;19:05:00;0
369397;Quinta;05:00:00;0
369398;Quarta;13:30:00;0
369399;Domingo;16:50:00;0
369400;Quinta;02:00:00;0
369401;Segunda;16:00:00;0
369402;Terça;19:30:00;0
369403;Quinta;04:30:00;0
369404;Quinta;04:50:00;0
369405;Quinta;00:30:00;0
369406;Domingo;12:05:00;0
369407;Quarta;08:40:00;0
369409;Segunda;03:20:00;0
369410;Terça;01:30:00;0
369411;Quarta;07:15:00;0
369412;Sexta;21:00:00;0
369413;Domingo;10:00:00;0
369414;Quarta;06:55:00;0
369415;Segunda;17:51:00;0
369416;Quarta;18:30:00;0
369417;Domingo;20:20:00;0
369418;Terça;05:30:00;0
369419;Sexta;13:30:00;0
369420;Segunda;19:45:00;0
369421;Quinta;08:00:00;0
369422;Segunda;05:30:00;0
369423;Domingo;22:25:00;0
369424;Quarta;20:50:00;0
369425;Domingo;20:40:00;0
369426;Segunda;20:30:00;0
369427;Domingo;22:20:00;0
369429;Segunda;05:00:00;0
369430;Segunda;01:50:00;0
369431;Domingo;19:20:00;0
369432;Sábado;17:10:00;0
369433;Quarta;13:00:00;0
369434;Segunda;19:10:00;0
369435;Quinta;07:10:00;0
369436;Quinta;07:40:00;0
369437;Domingo;00:30:00;0
369438;Quinta;07:10:00;0
369439;Sexta;19:22:00;0
369441;Quinta;08:30:00;0
369443;Domingo;07:50:00;0
369444;Quinta;00:30:00;0
369447;Domingo;16:45:00;0
369448;Domingo;09:40:00;0
369449;Quinta;08:00:00;0
369451;Domingo;22:00:00;0
369452;Sexta;05:50:00;0
369453;Domingo;17:40:00;0
369454;Terça;06:25:00;0
369456;Quinta;07:40:00;0
369457;Quarta;19:30:00;0
369458;Quinta;09:35:00;0
369459;Domingo;19:35:00;0
369460;Quinta;07:35:00;0
369461;Sábado;19:10:00;0
369462;Sexta;20:35:00;0
369463;Segunda;14:50:00;0
369464;Segunda;16:00:00;0
369466;Segunda;19:00:00;0
369467;Sexta;22:30:00;0
369468;Segunda;16:00:00;0
369469;Quinta;08:40:00;0
369470;Quarta;10:00:00;0
369471;Terça;17:10:00;0
369472;Segunda;20:20:00;0
369473;Domingo;19:00:00;0
369474;Segunda;04:40:00;0
369475;Segunda;14:15:00;0
369476;Quinta;09:45:00;0
369478;Quarta;14:10:00;0
369479;Domingo;20:30:00;0
369480;Terça;08:00:00;0
369481;Quinta;07:30:00;0
369483;Domingo;22:50:00;0
369484;Quinta;07:30:00;0
369487;Domingo;16:45:00;0
369489;Quinta;05:10:00;0
369490;Quarta;07:00:00;0
369491;Domingo;21:00:00;0
369492;Quinta;08:10:00;0
369493;Segunda;17:00:00;0
369494;Quarta;06:30:00;0
369496;Segunda;17:30:00;0
369497;Sábado;17:00:00;0
369499;Sábado;11:50:00;0
369500;Sábado;15:40:00;0
369501;Quinta;07:30:00;0
369502;Quinta;11:00:00;0
369503;Segunda;04:10:00;0
369504;Quinta;07:45:00;0
369505;Quarta;18:40:00;0
369506;Quinta;11:15:00;0
369507;Quinta;09:15:00;0
369508;Quinta;08:30:00;0
369509;Quinta;08:05:00;0
369510;Quinta;11:55:00;0
369511;Quinta;09:30:00;0
369512;Sábado;16:40:00;0
369513;Sexta;20:20:00;0
369514;Quinta;10:05:00;0
369515;Segunda;04:15:00;0
369517;Quinta;11:20:00;0
369520;Quinta;07:30:00;0
369521;Sábado;19:30:00;2
369522;Segunda;05:30:00;0
369523;Domingo;16:40:00;0
369524;Sexta;08:00:00;0
369526;Domingo;21:10:00;0
369527;Terça;07:00:00;0
369528;Quinta;11:30:00;0
369531;Domingo;20:00:00;0
369532;Sábado;14:30:00;0
369533;Quinta;08:15:00;0
369535;Domingo;17:30:00;0
369536;Quinta;08:00:00;0
369537;Quinta;13:05:00;0
369538;Domingo;18:20:00;0
369540;Quarta;08:30:00;0
369541;Domingo;09:20:00;0
369542;Quinta;09:00:00;0
369543;Quinta;08:40:00;0
369544;Sexta;15:50:00;0
369545;Quinta;12:15:00;0
369546;Quarta;07:15:00;0
369547;Quarta;09:00:00;0
369548;Quinta;07:50:00;1
369549;Domingo;16:40:00;0
369550;Terça;15:10:00;0
369551;Sábado;01:50:00;0
369552;Quinta;07:55:00;0
369553;Quinta;07:20:00;1
369554;Quinta;13:30:00;0
369556;Segunda;18:30:00;0
369557;Quinta;07:00:00;0
369558;Quinta;08:00:00;0
369559;Quinta;11:30:00;0
369560;Quinta;13:10:00;0
369561;Quinta;12:50:00;0
369562;Domingo;08:00:00;0
369563;Terça;17:45:00;0
369564;Terça;15:15:00;0
369565;Quinta;12:30:00;1
369566;Terça;21:50:00;0
369567;Terça;16:40:00;2
369568;Quinta;09:55:00;0
369569;Quinta;09:00:00;0
369570;Sábado;12:15:00;0
369571;Segunda;17:20:00;0
369572;Segunda;10:30:00;0
369574;Terça;16:30:00;0
369575;Quarta;07:00:00;0
369576;Sábado;09:50:00;0
369578;Terça;18:30:00;0
369579;Quinta;04:45:00;0
369580;Segunda;04:30:00;0
369581;Quinta;10:40:00;0
369582;Quinta;01:30:00;0
369583;Quinta;06:30:00;0
369584;Segunda;07:30:00;0
369585;Sexta;18:30:00;0
369588;Quarta;10:20:00;0
369589;Segunda;13:30:00;0
369590;Sábado;11:30:00;0
369592;Quinta;14:25:00;0
369593;Quinta;15:20:00;0
369595;Quinta;12:00:00;0
369596;Segunda;18:10:00;0
369597;Quinta;03:30:00;0
369598;Quinta;10:00:00;0
369599;Segunda;23:00:00;0
369601;Domingo;20:55:00;0
369603;Quinta;13:00:00;0
369604;Quinta;07:15:00;0
369605;Quinta;13:10:00;0
369606;Quinta;12:30:00;0
369607;Quinta;08:20:00;0
369608;Quinta;02:00:00;0
369609;Domingo;19:20:00;0
369610;Sexta;20:00:00;0
369611;Segunda;03:10:00;0
369612;Terça;02:00:00;0
369613;Quinta;12:05:00;0
369615;Terça;06:30:00;0
369616;Domingo;20:15:00;0
369617;Quinta;08:00:00;0
369618;Quinta;13:50:00;0
369619;Quinta;15:00:00;0
369620;Sábado;14:10:00;0
369622;Quinta;15:15:00;0
369623;Quinta;16:10:00;0
369624;Quinta;10:15:00;0
369627;Segunda;00:20:00;0
369628;Segunda;20:45:00;0
369629;Quinta;16:40:00;0
369630;Segunda;20:00:00;0
369631;Quinta;12:30:00;0
